src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.42.0.214,8.8.4.4,51582,53,17,2025-09-09 15:34:00,0.03527,7428.409413098951,85.05812305075133,56.70541536716756,28.35270768358378,2,1,164,98,82,82,82.0,0.0,98,98,98.0,0.0,98,82,87.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.017635,0.03527,0.0,0.017635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,87.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,98.0,0,2,1,164,98
10.42.0.214,8.8.4.4,52101,53,17,2025-09-09 15:34:00,0.036747,8327.210384521184,81.63931749530573,54.42621166353716,27.21310583176858,2,1,164,142,82,82,82.0,0.0,142,142,142.0,0.0,142,82,102.0,28.284271247461902,800.0,40,20,20,2,0.0183735,0.036747,0.0,0.0183735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,142.0,0,2,1,164,142
10.42.0.214,8.8.8.8,49289,53,17,2025-09-09 15:34:00,0.065468,4001.9551536628583,45.82391397323884,30.549275982159223,15.274637991079612,2,1,164,98,82,82,82.0,0.0,98,98,98.0,0.0,98,82,87.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.032734,0.065468,0.0,0.032734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,87.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,98.0,0,2,1,164,98
10.42.0.214,8.8.4.4,49289,53,17,2025-09-09 15:34:00,0.03756,6975.505857294994,79.87220447284345,53.24813631522896,26.62406815761448,2,1,164,98,82,82,82.0,0.0,98,98,98.0,0.0,98,82,87.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.01878,0.03756,0.0,0.01878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,87.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,98.0,0,2,1,164,98
10.42.0.214,8.8.4.4,60445,53,17,2025-09-09 15:34:00,0.09438,3242.212333121424,31.786395422759057,21.19093028183937,10.595465140919686,2,1,164,142,82,82,82.0,0.0,142,142,142.0,0.0,142,82,102.0,28.284271247461902,800.0,40,20,20,2,0.04719,0.09438,0.0,0.04719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,142.0,0,2,1,164,142
10.42.0.214,172.217.215.94,49895,443,17,2025-09-09 15:34:00,0.34307,41213.163494330605,75.78628268283441,34.97828431515434,40.807998367680064,12,14,6289,7850,1292,73,524.0833333333334,554.6030800391294,1292,64,560.7142857142857,534.1820755097632,1292,64,543.8076923076923,544.0090510581015,295945.8476331361,240,280,20,12,0.0137228,0.12152,0.0,0.0299948709895542,0.269833,0.123783,0.0,0.024530272727272727,0.039277082545541186,0.22139899999999998,0.099354,0.0,0.017030692307692306,0.035495887136366,0,0,0,0,0,0,0,0,0,0,0,1.1666666666666667,543.8076923076923,0,0,0,0,0,0,0,0,0,0,4292.0,5.0,5120.0,9.0,28423841.05960264900662251656,3097398.669086509376890502117,524.0833333333334,560.7142857142857,0,12,14,6289,7850
10.42.0.214,8.8.4.4,48667,53,17,2025-09-09 15:34:00,0.073419,4699.05610264373,40.8613574142933,27.2409049428622,13.6204524714311,2,1,182,163,91,91,91.0,0.0,163,163,163.0,0.0,163,91,115.0,33.94112549695428,1152.0,40,20,20,2,0.0367095,0.073419,0.0,0.0367095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,115.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,163.0,0,2,1,182,163
10.42.0.214,8.8.4.4,45325,53,17,2025-09-09 15:34:00,0.070657,4882.743394143538,42.458638209943814,28.30575880662921,14.152879403314605,2,1,182,163,91,91,91.0,0.0,163,163,163.0,0.0,163,91,115.0,33.94112549695428,1152.0,40,20,20,2,0.0353285,0.070657,0.0,0.0353285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,115.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,163.0,0,2,1,182,163
10.42.0.214,8.8.4.4,43950,53,17,2025-09-09 15:34:00,0.245551,1571.97486469206,12.217421228176631,8.144947485451087,4.072473742725544,2,1,182,204,91,91,91.0,0.0,204,204,204.0,0.0,204,91,128.66666666666666,53.26871084938658,2837.555555555555,40,20,20,2,0.1227755,0.245551,0.0,0.1227755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,128.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,204.0,0,2,1,182,204
10.42.0.214,8.8.4.4,54898,53,17,2025-09-09 15:34:00,0.015964,24179.403658231022,187.92282635930846,125.28188423953897,62.640942119769484,2,1,182,204,91,91,91.0,0.0,204,204,204.0,0.0,204,91,128.66666666666666,53.26871084938658,2837.555555555555,40,20,20,2,0.007982,0.015964,0.0,0.007982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,128.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,204.0,0,2,1,182,204
